,Amount,MerchantID,TransactionType,Location,IsFraud,DayOfWeek,Day,Month,IsWeekend,Hour_sin,Hour_cos
25949,2917.86,679,1,7,0,3,1,1,0,0.0,1.0
25950,1091.95,966,0,1,0,3,1,1,0,0.0,1.0
25951,3456.51,840,0,2,0,3,1,1,0,0.0,1.0
25952,1370.83,846,1,0,0,3,1,1,0,0.0,1.0
25953,3274.97,816,1,9,0,3,1,1,0,0.0,1.0
25954,198.82,722,0,6,0,3,1,1,0,0.0,1.0
25955,2608.52,146,0,4,0,3,1,1,0,0.0,1.0
25956,1475.97,651,1,7,0,3,1,1,0,0.0,1.0
25957,2226.77,612,1,1,0,3,1,1,0,0.0,1.0
25958,2757.4,693,0,8,0,3,1,1,0,0.0,1.0
25959,2006.64,932,1,1,0,3,1,1,0,0.0,1.0
25960,3616.87,904,1,3,0,3,1,1,0,0.0,1.0
25961,945.05,593,0,9,0,3,1,1,0,0.0,1.0
25962,3628.42,496,0,5,0,3,1,1,0,0.0,1.0
25963,149.55,20,1,9,0,3,1,1,0,0.0,1.0
25964,4896.26,862,0,2,0,3,1,1,0,0.0,1.0
25965,680.98,56,1,4,0,3,1,1,0,0.0,1.0
25966,1773.16,322,0,2,0,3,1,1,0,0.0,1.0
25967,4861.61,75,1,2,0,3,1,1,0,0.0,1.0
25968,4475.94,260,0,7,0,3,1,1,0,0.0,1.0
25969,303.48,36,1,2,0,3,1,1,0,0.0,1.0
25970,4673.42,209,1,8,0,3,1,1,0,0.0,1.0
25971,1924.86,689,1,2,0,3,1,1,0,0.0,1.0
25972,1667.73,412,1,0,0,3,1,1,0,0.0,1.0
25973,4272.15,761,1,3,0,3,1,1,0,0.0,1.0
25974,864.83,845,1,7,0,3,1,1,0,0.0,1.0
25975,244.99,190,0,2,0,3,1,1,0,0.0,1.0
25976,1651.07,393,0,6,0,3,1,1,0,0.0,1.0
25977,1934.08,383,0,1,0,3,1,1,0,0.0,1.0
25978,3959.07,680,1,9,0,3,1,1,0,0.0,1.0
25979,1101.63,583,0,3,0,3,1,1,0,0.0,1.0
25980,1016.93,833,0,9,0,3,1,1,0,0.0,1.0
25981,3462.15,778,1,4,0,3,1,1,0,0.0,1.0
25982,2356.04,298,1,0,0,3,1,1,0,0.0,1.0
25983,1931.09,284,1,3,0,3,1,1,0,0.0,1.0
25984,3670.3,610,1,4,0,3,1,1,0,0.0,1.0
25985,2059.75,559,1,1,0,3,1,1,0,0.0,1.0
25986,1584.88,835,1,0,0,3,1,1,0,0.0,1.0
25987,4367.79,194,1,0,0,3,1,1,0,0.0,1.0
25988,859.97,484,1,7,0,3,1,1,0,0.0,1.0
25989,1615.15,220,1,5,0,3,1,1,0,0.0,1.0
25990,2872.23,254,1,9,0,3,1,1,0,0.0,1.0
25991,3674.32,464,1,2,0,3,1,1,0,0.0,1.0
25992,4112.43,673,0,5,0,3,1,1,0,0.0,1.0
25993,2968.37,470,1,6,0,3,1,1,0,0.0,1.0
25994,2556.6,727,1,5,0,3,1,1,0,0.0,1.0
25995,620.97,880,0,9,0,3,1,1,0,0.0,1.0
25996,4892.07,551,1,7,0,3,1,1,0,0.0,1.0
25997,333.83,896,0,8,0,3,1,1,0,0.0,1.0
25998,4202.1,299,1,8,0,3,1,1,0,0.0,1.0
25999,915.33,570,1,1,0,3,1,1,0,0.0,1.0
26000,4977.14,566,1,3,0,3,1,1,0,0.0,1.0
26001,1560.95,48,0,8,0,3,1,1,0,0.0,1.0
26002,2994.18,845,1,2,0,3,1,1,0,0.0,1.0
26003,4508.15,159,1,9,0,3,1,1,0,0.0,1.0
26004,98.01,861,0,5,0,3,1,1,0,0.0,1.0
26005,2422.61,922,1,0,0,3,1,1,0,0.0,1.0
26006,1061.44,645,0,0,0,3,1,1,0,0.0,1.0
26007,1148.53,626,1,3,0,3,1,1,0,0.0,1.0
26008,4825.51,760,1,6,0,3,1,1,0,0.0,1.0
26009,2757.49,334,0,8,0,3,1,1,0,0.0,1.0
26010,2910.67,99,0,7,0,3,1,1,0,0.0,1.0
26011,2972.79,982,0,8,0,3,1,1,0,0.0,1.0
26012,357.37,162,1,5,0,3,1,1,0,0.0,1.0
26013,2464.01,544,0,5,0,3,1,1,0,0.0,1.0
26014,4925.09,65,1,9,0,3,1,1,0,0.0,1.0
26015,914.41,981,0,6,0,3,1,1,0,0.0,1.0
26016,1892.0,362,0,9,0,3,1,1,0,0.0,1.0
26017,3615.62,633,1,8,0,3,1,1,0,0.0,1.0
26018,1724.53,360,0,6,0,3,1,1,0,0.0,1.0
26019,4515.27,397,0,7,0,3,1,1,0,0.0,1.0
26020,1640.72,509,1,7,0,3,1,1,0,0.0,1.0
26021,4130.4,976,1,9,0,3,1,1,0,0.0,1.0
26022,3446.67,726,1,5,0,3,1,1,0,0.0,1.0
26023,4761.52,155,0,6,0,3,1,1,0,0.0,1.0
26024,154.86,273,1,1,1,3,1,1,0,0.0,1.0
26025,2523.13,589,0,1,0,3,1,1,0,0.0,1.0
26026,1935.33,688,1,8,0,3,1,1,0,0.0,1.0
26027,590.28,644,0,1,0,3,1,1,0,0.0,1.0
26028,3239.59,3,0,5,0,3,1,1,0,0.0,1.0
26029,899.74,277,0,3,0,3,1,1,0,0.0,1.0
26030,1878.54,889,1,7,0,3,1,1,0,0.0,1.0
26031,3387.88,98,1,0,0,3,1,1,0,0.0,1.0
26032,4419.59,986,0,1,0,3,1,1,0,0.0,1.0
26033,1212.47,194,0,2,0,3,1,1,0,0.0,1.0
26034,4152.94,742,0,7,0,3,1,1,0,0.0,1.0
26035,1573.49,980,0,4,0,3,1,1,0,0.0,1.0
26036,3344.29,582,0,6,0,3,1,1,0,0.0,1.0
26037,981.33,416,1,4,0,3,1,1,0,0.0,1.0
26038,995.35,221,0,2,0,3,1,1,0,0.0,1.0
26039,209.47,64,1,4,0,3,1,1,0,0.0,1.0
26040,1881.24,853,0,9,0,3,1,1,0,0.0,1.0
26041,2006.86,65,1,8,0,3,1,1,0,0.0,1.0
26042,897.72,883,0,3,0,3,1,1,0,0.0,1.0
26043,1202.99,153,0,4,0,3,1,1,0,0.0,1.0
26044,4836.5,190,0,6,0,3,1,1,0,0.0,1.0
26045,3213.65,795,1,0,0,3,1,1,0,0.0,1.0
26046,4422.43,925,1,3,0,3,1,1,0,0.0,1.0
26047,2470.3,928,1,2,0,3,1,1,0,0.0,1.0
26048,2535.17,175,0,6,0,3,1,1,0,0.0,1.0
26049,715.95,663,0,6,0,3,1,1,0,0.0,1.0
26050,3008.9,767,1,1,0,3,1,1,0,0.0,1.0
26051,3234.26,904,1,9,0,3,1,1,0,0.0,1.0
26052,2767.62,203,0,5,0,3,1,1,0,0.0,1.0
26053,259.78,611,0,5,0,3,1,1,0,0.0,1.0
26054,2914.62,589,1,7,0,3,1,1,0,0.0,1.0
26055,2611.96,151,1,6,0,3,1,1,0,0.0,1.0
26056,2387.15,456,1,1,0,3,1,1,0,0.0,1.0
26057,2488.01,608,0,0,0,3,1,1,0,0.0,1.0
26058,140.31,506,1,2,0,3,1,1,0,0.0,1.0
26059,668.04,51,0,4,0,3,1,1,0,0.0,1.0
26060,2005.42,415,1,4,0,3,1,1,0,0.0,1.0
26061,1708.09,187,1,4,0,3,1,1,0,0.0,1.0
26062,3836.31,52,1,6,0,3,1,1,0,0.0,1.0
26063,844.61,820,1,7,0,3,1,1,0,0.0,1.0
26064,1936.46,448,0,6,0,3,1,1,0,0.0,1.0
26065,2200.75,88,0,0,0,3,1,1,0,0.0,1.0
26066,4760.62,646,0,5,0,3,1,1,0,0.0,1.0
26067,1558.48,975,1,8,0,3,1,1,0,0.0,1.0
26068,4287.84,651,1,5,0,3,1,1,0,0.0,1.0
26069,3281.47,346,0,1,0,3,1,1,0,0.0,1.0
26070,4153.59,474,1,2,0,3,1,1,0,0.0,1.0
26071,2851.59,795,0,9,0,3,1,1,0,0.0,1.0
26072,323.66,30,0,5,0,3,1,1,0,0.0,1.0
26073,3152.99,918,1,7,0,3,1,1,0,0.0,1.0
26074,1441.05,565,0,2,0,3,1,1,0,0.0,1.0
26075,244.28,297,0,8,0,3,1,1,0,0.0,1.0
26076,4445.44,104,1,9,0,3,1,1,0,0.0,1.0
26077,2760.03,411,0,0,0,3,1,1,0,0.0,1.0
26078,4017.39,280,1,2,0,3,1,1,0,0.0,1.0
26079,3364.29,217,0,2,0,3,1,1,0,0.0,1.0
26080,4030.47,287,1,8,0,3,1,1,0,0.0,1.0
26081,2842.2,190,0,4,0,3,1,1,0,0.0,1.0
26082,1150.51,408,1,8,0,3,1,1,0,0.0,1.0
26083,2866.15,284,0,3,0,3,1,1,0,0.0,1.0
26084,1846.66,266,1,9,0,3,1,1,0,0.0,1.0
26085,3041.32,598,1,3,0,3,1,1,0,0.0,1.0
26086,956.71,283,1,9,0,3,1,1,0,0.0,1.0
26087,4357.65,557,1,5,0,3,1,1,0,0.0,1.0
26088,2704.61,203,0,6,0,3,1,1,0,0.0,1.0
26089,4643.5,25,0,8,0,3,1,1,0,0.0,1.0
26090,3157.47,12,0,2,0,3,1,1,0,0.0,1.0
26091,61.34,64,1,4,0,3,1,1,0,0.0,1.0
26092,3396.53,595,0,5,0,3,1,1,0,0.0,1.0
26093,4639.83,622,1,6,0,3,1,1,0,0.0,1.0
26094,1693.9,540,1,6,0,3,1,1,0,0.0,1.0
26095,3482.88,177,1,8,0,3,1,1,0,0.0,1.0
26096,1601.2,96,0,3,0,3,1,1,0,0.0,1.0
26097,926.4,846,1,3,0,3,1,1,0,0.0,1.0
26098,3138.63,970,1,3,0,3,1,1,0,0.0,1.0
26099,3610.88,894,0,9,0,3,1,1,0,0.0,1.0
26100,1418.67,861,0,0,0,3,1,1,0,0.0,1.0
26101,4521.54,231,0,7,0,3,1,1,0,0.0,1.0
26102,436.52,871,1,4,0,3,1,1,0,0.0,1.0
26103,1060.83,380,1,9,0,3,1,1,0,0.0,1.0
26104,890.88,475,0,4,0,3,1,1,0,0.0,1.0
26105,4207.76,965,0,7,0,3,1,1,0,0.0,1.0
26106,3759.96,645,0,8,0,3,1,1,0,0.0,1.0
26107,1537.71,162,1,3,0,3,1,1,0,0.0,1.0
26108,4089.48,908,1,5,0,3,1,1,0,0.0,1.0
26109,3275.81,323,0,2,0,3,1,1,0,0.0,1.0
26110,1092.76,115,0,8,0,3,1,1,0,0.0,1.0
26111,2365.0,231,0,4,0,3,1,1,0,0.0,1.0
26112,4632.96,951,1,9,0,3,1,1,0,0.0,1.0
26113,3069.15,812,0,8,0,3,1,1,0,0.0,1.0
26114,3692.8,216,1,5,0,3,1,1,0,0.0,1.0
26115,4572.08,455,0,7,0,3,1,1,0,0.0,1.0
26116,3594.78,440,1,9,0,3,1,1,0,0.0,1.0
26117,1940.95,396,0,6,0,3,1,1,0,0.0,1.0
26118,1197.3,343,1,8,0,3,1,1,0,0.0,1.0
26119,3740.13,84,1,4,0,3,1,1,0,0.0,1.0
26120,3701.42,157,0,5,0,3,1,1,0,0.0,1.0
26121,4162.35,324,0,2,0,3,1,1,0,0.0,1.0
26122,4214.84,791,1,5,0,3,1,1,0,0.0,1.0
26123,3877.74,778,1,5,0,3,1,1,0,0.0,1.0
26124,4671.92,779,0,0,0,3,1,1,0,0.0,1.0
26125,694.76,580,1,4,0,3,1,1,0,0.0,1.0
26126,4512.58,586,1,8,0,3,1,1,0,0.0,1.0
26127,342.16,276,0,1,0,3,1,1,0,0.0,1.0
26128,1474.82,54,1,1,0,3,1,1,0,0.0,1.0
26129,4712.49,213,1,7,0,3,1,1,0,0.0,1.0
26130,18.72,557,0,8,0,3,1,1,0,0.0,1.0
26131,598.1,177,1,1,0,3,1,1,0,0.0,1.0
26132,2963.94,168,0,1,0,3,1,1,0,0.0,1.0
26133,926.73,981,0,0,0,3,1,1,0,0.0,1.0
26134,258.11,701,1,0,0,3,1,1,0,0.0,1.0
26135,432.17,198,1,1,0,3,1,1,0,0.0,1.0
26136,3803.86,923,1,8,0,3,1,1,0,0.0,1.0
26137,3102.97,711,1,3,0,3,1,1,0,0.0,1.0
26138,4693.64,467,0,1,0,3,1,1,0,0.0,1.0
26139,4533.82,144,0,8,0,3,1,1,0,0.0,1.0
26140,4997.81,202,0,9,0,3,1,1,0,0.0,1.0
26141,2490.31,325,1,6,0,3,1,1,0,0.0,1.0
26142,3366.48,901,0,9,0,3,1,1,0,0.0,1.0
26143,2880.75,61,1,8,0,3,1,1,0,0.0,1.0
26144,4681.3,831,1,2,0,3,1,1,0,0.0,1.0
26145,1242.95,844,0,3,0,3,1,1,0,0.0,1.0
26146,534.07,56,1,3,0,3,1,1,0,0.0,1.0
26147,779.01,589,1,2,0,3,1,1,0,0.0,1.0
26148,15.88,598,1,6,0,3,1,1,0,0.0,1.0
26149,4506.91,997,0,2,0,3,1,1,0,0.0,1.0
26150,375.58,116,0,3,0,3,1,1,0,0.0,1.0
26151,1858.46,510,1,9,0,3,1,1,0,0.0,1.0
26152,768.83,694,1,4,0,3,1,1,0,0.0,1.0
26153,540.24,843,0,1,0,3,1,1,0,0.0,1.0
26154,679.61,396,0,7,0,3,1,1,0,0.0,1.0
26155,1728.15,360,1,0,0,3,1,1,0,0.0,1.0
26156,1377.14,588,0,8,0,3,1,1,0,0.0,1.0
26157,372.76,459,0,4,0,3,1,1,0,0.0,1.0
26158,4507.68,159,0,9,0,3,1,1,0,0.0,1.0
26159,4894.48,505,0,1,0,3,1,1,0,0.0,1.0
26160,2797.96,734,0,7,0,3,1,1,0,0.0,1.0
26161,4944.69,885,1,6,0,3,1,1,0,0.0,1.0
26162,4123.77,401,0,4,0,3,1,1,0,0.0,1.0
26163,1356.05,791,0,1,0,3,1,1,0,0.0,1.0
26164,1408.3,495,0,7,0,3,1,1,0,0.0,1.0
26165,651.09,52,0,6,0,3,1,1,0,0.0,1.0
26166,3676.29,196,0,5,0,3,1,1,0,0.0,1.0
26167,3774.28,793,1,4,0,3,1,1,0,0.0,1.0
26168,1712.83,791,1,7,0,3,1,1,0,0.0,1.0
26169,891.13,768,1,4,0,3,1,1,0,0.0,1.0
26170,3268.81,167,0,2,0,3,1,1,0,0.0,1.0
26171,573.46,656,0,7,0,3,1,1,0,0.0,1.0
26172,4486.59,111,0,6,0,3,1,1,0,0.0,1.0
26173,4807.12,366,0,3,0,3,1,1,0,0.0,1.0
26174,3712.32,893,1,9,0,3,1,1,0,0.0,1.0
26175,709.0,942,1,9,0,3,1,1,0,0.0,1.0
26176,367.68,721,0,4,0,3,1,1,0,0.0,1.0
26177,2736.99,820,1,5,0,3,1,1,0,0.0,1.0
26178,969.46,653,1,9,0,3,1,1,0,0.0,1.0
26179,1201.79,989,1,1,0,3,1,1,0,0.0,1.0
26180,2178.61,865,0,4,0,3,1,1,0,0.0,1.0
26181,1075.05,316,1,5,0,3,1,1,0,0.0,1.0
26182,2963.18,163,1,7,0,3,1,1,0,0.0,1.0
26183,1767.63,751,0,7,0,3,1,1,0,0.0,1.0
26184,4050.41,267,1,6,0,3,1,1,0,0.0,1.0
26185,1307.01,826,0,6,0,3,1,1,0,0.0,1.0
26186,334.05,524,0,5,0,3,1,1,0,0.0,1.0
26187,4636.83,867,1,8,0,3,1,1,0,0.0,1.0
26188,939.72,628,1,8,0,3,1,1,0,0.0,1.0
26189,2086.44,666,0,7,0,3,1,1,0,0.0,1.0
26190,789.17,245,0,6,0,3,1,1,0,0.0,1.0
26191,3246.14,998,1,2,0,3,1,1,0,0.0,1.0
26192,1548.83,931,1,5,0,3,1,1,0,0.0,1.0
26193,4208.71,556,1,9,0,3,1,1,0,0.0,1.0
26194,4348.69,173,0,4,0,3,1,1,0,0.0,1.0
26195,1564.54,191,1,8,0,3,1,1,0,0.0,1.0
26196,2445.46,714,0,0,0,3,1,1,0,0.0,1.0
26197,1580.39,789,1,4,0,3,1,1,0,0.0,1.0
26198,2043.86,328,1,7,0,3,1,1,0,0.0,1.0
26199,1845.42,216,1,9,0,3,1,1,0,0.0,1.0
26200,1735.06,22,0,7,0,3,1,1,0,0.0,1.0
26201,2799.7,230,1,7,0,3,1,1,0,0.0,1.0
26202,4976.82,32,0,6,0,3,1,1,0,0.0,1.0
26203,4820.56,76,1,8,0,3,1,1,0,0.0,1.0
26204,1803.85,945,0,4,0,3,1,1,0,0.0,1.0
26205,3953.58,273,1,1,0,3,1,1,0,0.0,1.0
26206,4737.27,317,1,8,0,3,1,1,0,0.0,1.0
26207,1009.67,763,1,3,0,3,1,1,0,0.0,1.0
26208,1379.16,828,1,9,0,3,1,1,0,0.0,1.0
26209,4043.08,22,0,0,0,3,1,1,0,0.0,1.0
26210,274.39,895,1,1,0,3,1,1,0,0.0,1.0
26211,3219.21,243,1,2,0,3,1,1,0,0.0,1.0
26212,283.46,992,1,5,0,3,1,1,0,0.0,1.0
26213,1042.96,285,0,9,0,3,1,1,0,0.0,1.0
26214,2824.03,519,1,4,0,3,1,1,0,0.0,1.0
26215,3482.6,725,0,4,0,3,1,1,0,0.0,1.0
26216,1559.37,27,1,9,0,3,1,1,0,0.0,1.0
26217,3866.59,575,0,7,0,3,1,1,0,0.0,1.0
26218,3967.99,190,0,4,0,3,1,1,0,0.0,1.0
26219,1560.79,25,0,0,0,3,1,1,0,0.0,1.0
26220,4321.32,180,0,2,0,3,1,1,0,0.0,1.0
26221,3247.91,158,1,5,0,3,1,1,0,0.0,1.0
26222,3851.41,522,1,0,0,3,1,1,0,0.0,1.0
26223,882.05,41,1,7,0,3,1,1,0,0.0,1.0
26224,3046.1,684,1,4,0,3,1,1,0,0.0,1.0
26225,2221.7,913,0,7,0,3,1,1,0,0.0,1.0
26226,1013.37,514,1,6,0,3,1,1,0,0.0,1.0
26227,2995.6,677,0,1,0,3,1,1,0,0.0,1.0
26228,2438.82,205,0,1,0,3,1,1,0,0.0,1.0
26229,4762.93,820,1,4,0,3,1,1,0,0.0,1.0
26230,3866.69,81,0,2,0,3,1,1,0,0.0,1.0
26231,905.2,340,0,8,0,3,1,1,0,0.0,1.0
26232,747.04,325,0,0,0,3,1,1,0,0.0,1.0
26233,1982.42,165,1,0,0,3,1,1,0,0.0,1.0
26234,4380.43,40,1,0,0,3,1,1,0,0.0,1.0
26235,2411.16,712,1,2,0,3,1,1,0,0.0,1.0
26236,1161.07,8,1,4,0,3,1,1,0,0.0,1.0
26237,619.32,285,0,7,0,3,1,1,0,0.0,1.0
26238,3093.99,227,1,4,0,3,1,1,0,0.0,1.0
26239,1189.96,699,1,4,0,3,1,1,0,0.0,1.0
26240,1573.46,53,1,5,0,3,1,1,0,0.0,1.0
26241,2691.72,423,1,9,0,3,1,1,0,0.0,1.0
26242,3026.12,116,0,3,0,3,1,1,0,0.0,1.0
26243,2157.81,235,0,9,0,3,1,1,0,0.0,1.0
26244,4209.97,129,1,6,0,3,1,1,0,0.0,1.0
26245,4653.07,327,1,4,0,3,1,1,0,0.0,1.0
26246,3150.05,125,0,3,0,3,1,1,0,0.0,1.0
26247,1423.85,475,1,6,0,3,1,1,0,0.0,1.0
26248,2682.71,725,1,9,0,3,1,1,0,0.0,1.0
26249,993.17,638,1,5,0,3,1,1,0,0.0,1.0
26250,1834.33,589,1,2,0,3,1,1,0,0.0,1.0
26251,1684.08,878,1,9,0,3,1,1,0,0.0,1.0
26252,898.7,604,1,6,0,3,1,1,0,0.0,1.0
26253,3299.48,621,0,3,0,3,1,1,0,0.0,1.0
26254,4059.38,942,1,8,0,3,1,1,0,0.0,1.0
26255,4166.03,643,1,1,0,3,1,1,0,0.0,1.0
26256,3321.12,770,1,6,0,3,1,1,0,0.0,1.0
26257,269.0,715,0,5,0,3,1,1,0,0.0,1.0
26258,2186.16,36,0,5,0,3,1,1,0,0.0,1.0
26259,2895.18,927,1,5,0,3,1,1,0,0.0,1.0
26260,4719.17,387,0,3,0,3,1,1,0,0.0,1.0
26261,46.9,824,0,3,0,3,1,1,0,0.0,1.0
26262,3897.4,42,0,6,0,3,1,1,0,0.0,1.0
26263,3175.93,364,1,1,0,3,1,1,0,0.0,1.0
26264,2735.49,287,0,1,0,3,1,1,0,0.0,1.0
26265,3773.22,252,0,1,0,3,1,1,0,0.0,1.0
26266,773.99,657,1,5,0,3,1,1,0,0.0,1.0
26267,3986.46,523,1,1,0,3,1,1,0,0.0,1.0
26268,4059.97,408,0,8,0,3,1,1,0,0.0,1.0
26269,1996.53,144,1,8,0,3,1,1,0,0.0,1.0
26270,410.69,348,1,7,0,3,1,1,0,0.0,1.0
26271,1977.21,960,1,5,0,3,1,1,0,0.0,1.0
26272,543.82,362,1,7,0,3,1,1,0,0.0,1.0
26273,2029.92,703,1,0,0,3,1,1,0,0.0,1.0
26274,4043.35,740,0,7,0,3,1,1,0,0.0,1.0
26275,4260.71,569,0,7,0,3,1,1,0,0.0,1.0
26276,1172.4,228,1,0,0,3,1,1,0,0.0,1.0
26277,1977.07,802,0,2,0,3,1,1,0,0.0,1.0
26278,890.0,315,1,2,0,3,1,1,0,0.0,1.0
26279,1051.57,294,1,0,0,3,1,1,0,0.0,1.0
26280,3338.84,362,1,0,0,3,1,1,0,0.0,1.0
26281,1263.72,311,0,4,0,3,1,1,0,0.0,1.0
26282,302.3,645,1,6,0,3,1,1,0,0.0,1.0
26283,2946.54,16,1,2,0,3,1,1,0,0.0,1.0
26284,2691.98,407,0,3,0,3,1,1,0,0.0,1.0
26285,2212.4,216,0,1,0,3,1,1,0,0.0,1.0
26286,1836.84,780,0,1,0,3,1,1,0,0.0,1.0
26287,3190.23,106,0,4,0,3,1,1,0,0.0,1.0
26288,862.01,465,0,9,0,3,1,1,0,0.0,1.0
26289,2883.88,199,1,7,0,3,1,1,0,0.0,1.0
26290,4079.19,178,1,2,0,3,1,1,0,0.0,1.0
26291,3466.43,743,0,6,0,3,1,1,0,0.0,1.0
26292,3964.41,339,0,0,0,3,1,1,0,0.0,1.0
26293,4594.18,36,0,0,0,3,1,1,0,0.0,1.0
26294,1478.41,189,0,3,0,3,1,1,0,0.0,1.0
26295,2916.07,420,1,3,0,3,1,1,0,0.0,1.0
26296,4087.95,183,0,9,0,3,1,1,0,0.0,1.0
26297,2127.8,761,0,0,0,3,1,1,0,0.0,1.0
26298,4462.5,713,0,5,0,3,1,1,0,0.0,1.0
26299,922.44,885,1,9,0,3,1,1,0,0.0,1.0
26300,2894.63,725,0,9,0,3,1,1,0,0.0,1.0
26301,639.79,601,0,4,0,3,1,1,0,0.0,1.0
26302,2406.59,174,1,4,0,3,1,1,0,0.0,1.0
26303,4750.82,913,1,5,0,3,1,1,0,0.0,1.0
26304,755.27,203,0,2,0,3,1,1,0,0.0,1.0
26305,1821.56,89,1,0,0,3,1,1,0,0.0,1.0
26306,34.45,91,1,7,0,3,1,1,0,0.0,1.0
26307,932.43,976,0,1,0,3,1,1,0,0.0,1.0
26308,485.45,824,0,4,0,3,1,1,0,0.0,1.0
26309,3027.9,482,1,5,0,3,1,1,0,0.0,1.0
26310,4801.15,258,1,2,0,3,1,1,0,0.0,1.0
26311,1278.44,796,1,4,0,3,1,1,0,0.0,1.0
26312,2658.09,698,0,7,0,3,1,1,0,0.0,1.0
26313,943.56,595,0,3,0,3,1,1,0,0.0,1.0
26314,3829.91,138,1,3,0,3,1,1,0,0.0,1.0
26315,3678.58,943,0,8,0,3,1,1,0,0.0,1.0
26316,1667.55,338,0,8,0,3,1,1,0,0.0,1.0
26317,318.99,999,0,1,0,3,1,1,0,0.0,1.0
26318,3115.84,591,1,2,0,3,1,1,0,0.0,1.0
26319,2725.03,15,0,6,0,3,1,1,0,0.0,1.0
26320,3271.79,788,0,9,0,3,1,1,0,0.0,1.0
26321,3814.12,278,1,8,0,3,1,1,0,0.0,1.0
26322,2182.55,836,1,7,0,3,1,1,0,0.0,1.0
26323,2051.11,784,1,2,0,3,1,1,0,0.0,1.0
26324,4960.07,958,0,2,0,3,1,1,0,0.0,1.0
26325,3004.08,864,0,2,0,3,1,1,0,0.0,1.0
26326,492.21,890,1,1,0,3,1,1,0,0.0,1.0
26327,3635.7,47,0,2,0,3,1,1,0,0.0,1.0
26328,496.12,841,0,0,0,3,1,1,0,0.0,1.0
26329,3629.28,892,0,3,0,3,1,1,0,0.0,1.0
26330,3714.71,80,1,6,0,3,1,1,0,0.0,1.0
26331,2402.26,594,0,5,0,3,1,1,0,0.0,1.0
26332,4528.66,960,1,4,0,3,1,1,0,0.0,1.0
26333,539.38,109,1,6,0,3,1,1,0,0.0,1.0
26334,4600.1,543,0,6,0,3,1,1,0,0.0,1.0
26335,281.51,801,1,0,0,3,1,1,0,0.0,1.0
26336,4891.36,759,1,9,0,3,1,1,0,0.0,1.0
26337,2427.22,514,0,1,0,3,1,1,0,0.0,1.0
26338,2319.84,459,0,0,1,3,1,1,0,0.0,1.0
26339,3341.02,354,1,2,0,3,1,1,0,0.0,1.0
26340,2213.49,282,0,0,0,3,1,1,0,0.0,1.0
26341,4511.66,787,1,4,0,3,1,1,0,0.0,1.0
26342,4660.41,183,1,3,0,3,1,1,0,0.0,1.0
26343,379.14,19,0,8,0,3,1,1,0,0.0,1.0
26344,4424.23,989,1,2,0,3,1,1,0,0.0,1.0
26345,3681.23,420,1,7,0,3,1,1,0,0.0,1.0
26346,1704.42,262,1,1,0,3,1,1,0,0.0,1.0
26347,2319.53,206,1,3,0,3,1,1,0,0.0,1.0
26348,2030.3,404,0,0,1,3,1,1,0,0.0,1.0
26349,625.32,922,0,0,0,3,1,1,0,0.0,1.0
26350,3852.52,470,1,3,0,3,1,1,0,0.0,1.0
26351,2351.37,453,0,7,0,3,1,1,0,0.0,1.0
26352,1300.65,305,1,1,0,3,1,1,0,0.0,1.0
26353,4526.04,260,0,0,0,3,1,1,0,0.0,1.0
26354,4267.89,742,1,6,0,3,1,1,0,0.0,1.0
26355,3734.5,36,0,2,0,3,1,1,0,0.0,1.0
26356,3623.75,832,1,9,0,3,1,1,0,0.0,1.0
26357,898.09,651,0,4,0,3,1,1,0,0.0,1.0
26358,797.28,700,1,3,0,3,1,1,0,0.0,1.0
26359,3173.87,353,1,2,0,3,1,1,0,0.0,1.0
26360,2714.45,555,0,0,0,3,1,1,0,0.0,1.0
26361,4321.47,422,0,0,0,3,1,1,0,0.0,1.0
26362,4989.34,280,0,0,0,3,1,1,0,0.0,1.0
26363,4000.61,841,0,9,0,3,1,1,0,0.0,1.0
26364,4681.47,87,1,1,0,3,1,1,0,0.0,1.0
26365,2031.34,868,1,6,0,3,1,1,0,0.0,1.0
26366,2909.15,978,0,6,0,3,1,1,0,0.0,1.0
26367,1444.17,232,0,1,0,3,1,1,0,0.0,1.0
26368,2235.52,628,1,4,0,3,1,1,0,0.0,1.0
26369,4434.98,664,1,4,0,3,1,1,0,0.0,1.0
26370,3590.45,813,1,2,0,3,1,1,0,0.0,1.0
26371,4637.81,471,0,8,0,3,1,1,0,0.0,1.0
26372,4561.55,320,0,7,0,3,1,1,0,0.0,1.0
26373,4497.33,865,1,1,0,3,1,1,0,0.0,1.0
26374,4117.51,782,1,1,0,3,1,1,0,0.0,1.0
26375,289.29,105,0,3,0,3,1,1,0,0.0,1.0
26376,860.76,444,0,4,0,3,1,1,0,0.0,1.0
26377,972.0,894,1,6,0,3,1,1,0,0.0,1.0
26378,4811.07,435,1,7,0,3,1,1,0,0.0,1.0
26379,1972.16,417,0,2,0,3,1,1,0,0.0,1.0
26380,2901.96,273,0,5,0,3,1,1,0,0.0,1.0
26381,3116.36,427,0,8,0,3,1,1,0,0.0,1.0
26382,963.58,430,1,0,0,3,1,1,0,0.0,1.0
26383,3716.49,566,0,4,0,3,1,1,0,0.0,1.0
26384,1932.0,11,0,0,0,3,1,1,0,0.0,1.0
26385,4.68,87,1,8,0,3,1,1,0,0.0,1.0
26386,120.13,146,0,3,0,3,1,1,0,0.0,1.0
